week,coef,n_obs,r2,model,horizon
2022-09-11,-0.010599545693912645,46,0.5608530430894092,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-09-18,-0.011473919409679303,46,0.8319810461827999,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-09-25,0.026832313045812156,46,0.9108026463335237,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-10-02,0.0008849382713878627,47,0.7183535902074123,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-10-09,-0.004991270341889582,47,0.9197870547942073,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-10-16,0.009222225943021304,47,0.9741570044200268,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-10-23,0.00974008070140296,47,0.7704439133824521,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-10-30,-0.002402289659229632,47,0.9650501990797578,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-11-06,-0.0209346841917823,47,0.9116098850774458,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-11-13,-0.004549303124576573,47,0.910636904564101,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-11-20,0.007240626990937968,47,0.9330342896366607,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-11-27,-0.0048121126801373565,47,0.8735508273938095,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-12-04,0.014135739847688459,47,0.9159949627762956,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-12-11,0.0020638238122235152,48,0.818937491696585,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-12-18,0.0016007899163178524,48,0.8947224164584937,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-12-25,0.0019247610662679515,47,0.8166013973728626,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-01-01,0.0007441447504120959,47,0.8732382200051496,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-01-08,0.000160512795535416,47,0.9122882636058338,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-01-15,-0.0033613636850870943,47,0.7329346336136946,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-01-22,0.006837206214488851,47,0.9040369451815633,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-01-29,0.004879951048732363,47,0.8973888541808437,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-02-05,-0.008322556243575387,47,0.8958173426270805,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-02-12,0.00958213668050224,47,0.8019019906347369,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-02-19,-0.0014006816065060945,48,0.8702277294669283,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-02-26,0.0015751368561514904,48,0.8532616370350261,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-03-05,0.001576016438353938,48,0.8965837815409774,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-03-12,0.016732090361978622,48,0.9730246503008382,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-03-19,-0.0013284038364100078,48,0.9256060034865268,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-03-26,-0.005836492830598585,48,0.727251047768239,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-04-02,0.003407981977177477,48,0.6996107079728179,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-04-09,-0.0032057566606483938,48,0.6465545083191722,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-04-16,0.004282723635785998,48,0.9109868827271838,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-04-23,0.007646068562994189,48,0.8841921527010386,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-04-30,0.006484525624116841,48,0.8764512134552412,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-05-07,0.019775254308668746,48,0.9097841374056614,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-05-14,0.0038671626820234303,48,0.8541678240341388,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-05-21,-0.002243964819718865,48,0.9425929321455367,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-05-28,0.009515323798183872,48,0.8133288734392521,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-06-04,0.038416264128953596,49,0.8654855268331614,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-06-11,0.006258739765726673,49,0.9181725620855672,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-06-18,0.010387320508774583,49,0.9528171060358847,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-06-25,0.000270428382907314,49,0.8826917752806007,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-07-02,-0.009306915679047185,49,0.9171162517417313,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-07-09,0.013326996964044789,49,0.9673465489146207,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-07-16,0.012646062729023556,48,0.9895028965749737,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-07-23,-0.007039587349229931,48,0.9630765088432852,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-07-30,0.012673272861992203,48,0.9175560247944138,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-08-06,-0.011813737616865045,48,0.9140073912723263,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-08-13,0.004436940976299187,48,0.9476707772137257,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-08-20,-0.005732435658382431,48,0.955829276740384,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-08-27,0.0008266088457271213,48,0.8808646263935018,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-09-03,-4.2662502728498105e-06,48,0.8878516202231788,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-09-10,-0.008425512884090556,48,0.924973946264799,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-09-17,-0.005005197943913446,48,0.7746088151755319,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-09-24,-0.0023640551624988368,48,0.990388530410028,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-10-01,0.00016761957378603516,48,0.9118470792761675,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-10-08,-0.0003946501463348933,48,0.9867003095845978,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-10-15,0.0059225198668181045,47,0.9364034281862792,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-10-22,-0.0018802438150082642,47,0.8958139022083926,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-10-29,0.002205334227956076,47,0.8418785471498226,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-11-05,-0.007525162040663185,47,0.9564598517665951,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-11-12,0.015354158096502094,47,0.9124845589898378,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-11-19,-0.0011417472078688964,47,0.9608309015990724,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-11-26,0.0026568922644998527,47,0.8600763754389535,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-12-03,-0.004679844961474603,47,0.8221197333850486,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-12-10,0.0008347466491307014,47,0.812268546711251,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-12-17,0.013618823007199195,48,0.9088902586458563,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-12-24,-0.027220778736930632,48,0.8310670951137582,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2023-12-31,-0.003489075623441966,48,0.9203005738770205,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-01-07,-0.012602517916967234,48,0.9130580423730779,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-01-14,0.025413328861381854,48,0.9366667864560815,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-01-21,-0.01316784755287843,48,0.9646871967002754,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-01-28,0.0036978262882155595,49,0.9544272626227356,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-02-04,0.004994169866072011,49,0.9494606954940984,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-02-11,-0.019435951314031773,49,0.9566045011262135,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-02-18,0.02436465783932098,49,0.9487108281673295,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-02-25,-0.008037438405464042,49,0.8858380187795305,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-03-03,-0.01273581894747382,49,0.9147258898640279,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-03-10,-0.002393170539726482,49,0.9609990293942869,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-03-17,0.00482309379765161,49,0.9110283797899154,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-03-24,0.006355549468125398,49,0.9150517204133579,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-03-31,-0.004159344718779647,49,0.8910940082109006,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-04-07,-0.003448426598687858,49,0.925404019637846,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-04-14,0.004126088464332005,49,0.9262971782445855,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-04-21,0.0013194465818267304,49,0.8921790015261489,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-04-28,-0.00432209877050301,49,0.8584236367665398,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-05-05,0.003877948082729313,49,0.8665224973206449,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-05-12,0.01905562881368337,49,0.8328866084650008,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-05-19,0.009259925665093207,49,0.9336588934596158,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-05-26,0.005432061010832264,48,0.9035272250682664,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-06-02,-0.005042407408097542,48,0.8777371449931594,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-06-09,-0.0011200835725362927,48,0.9056833175929776,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-06-16,-0.007071866889320422,48,0.8841966122523633,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-06-23,0.002865458109996492,49,0.8126195565181449,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-06-30,-0.006352426923801895,49,0.9099413307178565,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-07-07,-0.0016058172167251442,49,0.734099958716963,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-07-14,-0.0012849629784926274,49,0.9314300896279064,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-07-21,-0.00593711095134458,48,0.9367519575124117,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-07-28,-0.004216920301499541,49,0.8903564744577945,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-08-04,0.0032130609366882025,49,0.7741421805140634,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-08-11,-0.017620757380803036,49,0.870823701385218,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-08-18,-0.004754164817683518,50,0.6722080463381289,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-08-25,-0.002668359382763081,50,0.8969932119917243,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-09-01,-0.0017744429874971771,50,0.8954751906195224,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-09-08,-0.002681892023116228,50,0.8545068313626706,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-09-15,0.0032774432913541974,50,0.8428449273639792,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-09-22,0.0064857070750876005,49,0.8374877000887524,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-09-29,-0.012302221280019949,49,0.8904788360935091,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-10-06,0.009476179801585664,49,0.8828740641088004,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-10-13,-0.00949062575906148,49,0.8835288279042113,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-10-20,-0.013150082139733288,49,0.8731774318394065,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-10-27,0.012973521334530067,49,0.9278734139799648,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-11-03,-0.009325902181182663,49,0.8428807866120263,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-11-10,0.01895888063527384,49,0.9222421719499224,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-11-17,0.002878511170032307,49,0.8318119389126196,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-11-24,-0.0066100921914674735,49,0.8641602130433148,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-12-01,-0.027877780051247924,49,0.8660024782351537,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-12-08,-0.03257481739647246,49,0.9127719610494646,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-12-15,0.01261749444787831,49,0.8835665127866685,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-12-22,-0.006930465268905776,49,0.821105949019629,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2024-12-29,0.006171031016154172,49,0.8246204700460887,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-01-05,-0.007187302790233593,49,0.9373978951421702,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-01-12,0.015153514941488682,49,0.8602793930279538,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-01-19,-0.019574595930540895,49,0.9164429419530937,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-01-26,0.004100829575039869,49,0.9133245420182832,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-02-02,0.005645247828616645,49,0.9154278600928237,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-02-09,-0.014106322051329162,49,0.8530798601617808,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-02-16,-0.02159775000316661,49,0.8267323353190372,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-02-23,-0.002785616654212386,49,0.9480431934759437,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-03-02,0.009706074162334426,49,0.9413143888554328,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-03-09,0.014420576135181532,49,0.9046600308156244,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-03-16,-0.004372439171252702,49,0.9417057106044968,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-03-23,-0.013703659208505156,49,0.8942094700331165,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-03-30,-0.007663925103458199,49,0.9502332515479078,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-04-06,-0.024751837629790784,49,0.8801037360138219,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-04-13,0.001128760360634356,49,0.7630563185530005,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-04-20,-0.0009279308335808558,48,0.9494241007188773,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-04-27,-0.008908153296334386,48,0.8347743384772499,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-05-04,-0.007446367261886692,48,0.8368273383970602,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-05-11,0.026191388873378352,48,0.9437444884046758,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-05-18,-0.005323436185521279,49,0.8486273249669571,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-05-25,0.009026164281050495,49,0.9373873886229,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-06-01,0.0020375594715483746,49,0.8606088941373446,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-06-08,-0.007126567280779218,49,0.846708456503927,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-06-15,-0.0018674448087224542,49,0.8171304475799572,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-06-22,0.016343231836204446,49,0.9255051987100047,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-06-29,0.0003518216989601799,49,0.8408583157227361,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-07-06,0.022768090442815074,48,0.8056540502528379,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-07-13,-0.002561620787649812,48,0.9772819430026755,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-07-20,0.009856551428642883,49,0.8916432766301206,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-07-27,0.009462338760344875,49,0.968778971063803,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-08-03,-0.008779487759656451,49,0.865233519663858,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-08-10,-0.021301292989663195,49,0.9844019210965842,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-08-17,-0.0063726173604784974,49,0.8509133901593247,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-08-24,0.00518149145556099,49,0.9091128740572282,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-08-31,-0.006777315454291803,49,0.8288074222241022,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-09-07,0.0053649317351637735,49,0.9701248273868336,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-09-14,0.023222834656869862,49,0.9462411758593481,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-09-21,0.010058994526148569,49,0.8223885631906552,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-09-28,-0.0020365344726763867,49,0.975945416710204,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-10-05,-0.0024636013042271913,49,0.9551954618608954,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-10-12,-0.007906834584703063,49,0.9141262504043849,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-10-19,-0.011099123317055402,49,0.9557340978424081,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-10-26,-0.002857312857759198,49,0.971863249375741,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-11-02,0.002393201041036681,49,0.980295417909156,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-11-09,-0.02443329019434991,49,0.8789018936432609,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-11-16,0.005470322775147079,49,0.9331620346184428,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-11-23,-0.007374190424343199,49,0.7773785842044865,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-11-30,-0.024334789467068428,49,0.8909964181239414,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-12-07,-0.0037625664285078067,49,0.9644064892610785,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-12-14,0.009180726119725558,49,0.8503952190330599,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-12-21,-0.0023842410039522834,49,0.8777437079011381,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2025-12-28,0.016373257696134194,49,0.958059113672205,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-01-04,0.0077526078431394505,49,0.9052531231115408,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-01-11,0.033220687689573564,49,0.7704364065551585,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-01-18,0.01523291495034533,49,0.7348825119227387,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-01-25,0.0059011165853745245,49,0.9749032126015956,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-02-01,-0.01776720208732691,49,0.8306746648640629,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-02-08,-0.011375632875233594,49,0.8661160266704678,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-02-15,-0.009469282326097,49,0.9487678619663555,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-02-22,-0.0012363421116583964,49,0.94662472916561,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-03-01,0.010499408088177481,49,0.93771433807915,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-03-08,0.016780536218973567,49,0.9187130575522168,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-03-15,0.02266822974955997,49,0.8837863828239402,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-03-22,0.0012476056269200746,49,0.8581685698102399,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-03-29,0.0007438147517687906,49,0.9143920625351263,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-04-05,0.004132233900039922,49,0.9090564272658411,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-04-12,0.028139445739631168,49,0.9593758298367145,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-04-19,0.03218082421559135,49,0.948088096609685,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-04-26,-0.0024427306011968967,50,0.8819261561672557,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-05-03,-0.0008033564399116447,50,0.9459079152720185,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-05-10,0.019981659661228175,50,0.9643053106266928,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-05-17,-0.0009366494191193741,49,0.9469659608489321,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-05-24,-0.012409191790465368,49,0.9300025984509688,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-05-31,-0.019446087049892112,49,0.9314326291854128,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-06-07,-0.005520692135000052,49,0.9470309402499384,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-06-14,0.018932846245396543,49,0.8225190118377446,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-06-21,-0.028329661013341535,50,0.8590481651448096,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-06-28,-0.012173523468540346,50,0.9626414096537779,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-07-05,0.01335663714162016,50,0.8717610358611045,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-07-12,0.013773975770725342,50,0.9419427820678807,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2026-07-19,0.020173540351522454,49,0.7944050933386946,Model4_plus_liquidity_industry_FE,future_1w_excess_return
2022-01-09,-0.005287002737183381,43,0.9309349667165254,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-01-16,0.0037743552329278663,43,0.9030564862415551,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-01-23,-0.00907586246456519,43,0.9530845204966579,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-01-30,-0.02894995904763329,43,0.9419682801812682,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-02-06,-0.010708324660128526,43,0.9290847864892517,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-02-13,-0.01492227626546713,43,0.8330854662100645,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-02-20,0.012687679648588388,44,0.8861696402628796,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-02-27,0.024886930938979132,44,0.8518536090511579,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-03-06,-0.012226518632233618,44,0.8183801193793367,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-03-13,0.006326515558356606,44,0.9156412631547466,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-03-20,-0.0025076714075829144,44,0.9337167703228394,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-03-27,0.00801050350370542,44,0.9507741539011767,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-04-03,-0.007886230766497035,44,0.8487224416958661,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-04-10,0.004068814367033828,44,0.9118972537403534,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-04-17,0.0033843426527335133,44,0.8644299317758428,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-04-24,0.015203213136313324,44,0.9331317221357216,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-05-01,0.0029028346586268184,44,0.9515690550467731,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-05-08,0.006464472182697981,44,0.9267652136268499,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-05-15,-0.01342350350101353,44,0.9116147003846292,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-05-22,-0.008328502117997957,44,0.9376354022381592,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-05-29,-0.006578165246366152,44,0.8388850012928847,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-06-05,0.0006800993403054869,44,0.9297364923086551,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-06-12,-0.009847717080374302,44,0.9635895738583009,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-06-19,-0.009209593028888938,44,0.9466840707765433,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-06-26,-0.0024388941420353666,44,0.9519037353044609,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-07-03,0.015438201198199622,44,0.9712253119490085,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-07-10,0.002821380446967397,44,0.9004172578273448,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-07-17,0.003653503690418599,46,0.9033071987897309,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-07-24,0.018248093170455608,46,0.9622720348105567,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-07-31,-5.1507620301256656e-05,46,0.9482298367591854,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-08-07,-0.0018446932705349591,46,0.9352071449804501,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-08-14,-0.010633254501345286,46,0.9738388576472393,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-08-21,0.010291809298607438,46,0.9746397762908037,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-08-28,-0.07666595070246428,46,0.5194693065109375,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-09-04,-0.13432072535042663,46,0.5346845347750917,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-09-11,-0.02530809893680592,46,0.6146626039453493,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-09-18,0.026552475646493996,46,0.9136838565140054,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-09-25,0.03007578495485501,46,0.7628888647522892,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-10-02,-0.010278646006057043,47,0.8151486393499787,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-10-09,-0.004777707674425087,47,0.9464970547118974,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-10-16,0.004154407109512303,47,0.9237513323513301,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-10-23,0.01615967544575001,47,0.7724644516248128,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-10-30,-0.009909694908322192,47,0.9434578164431472,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-11-06,-0.025592104926648502,47,0.9650738514171677,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-11-13,-0.0035909045221479015,47,0.8340534471658154,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-11-20,0.0011770655807929033,47,0.8651238250730389,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-11-27,0.0020798636199893233,47,0.9002202469322318,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-12-04,0.016591531001512706,47,0.8411374458235295,Model4_plus_liquidity_industry_FE,future_2w_excess_return
2022-12-11,-0.004244099715016533,48,0.8484173230978473,Model4_plus_liquidity_industry_FE,future_2w_excess_return
